,id,start,stop,member_id,room_id,cost
317,700,2018-05-22 19:01:18.462109,2018-05-22 20:01:18.462109,13,7,100.0
318,701,2018-05-22 19:01:18.462109,2018-05-22 22:01:18.462109,39,8,510.0
319,702,2018-05-22 20:01:18.462109,2018-05-22 21:01:18.462109,79,6,105.0
320,703,2018-05-22 21:01:18.462109,2018-05-22 22:01:18.462109,42,9,130.0
321,704,2018-05-22 21:01:18.462109,2018-05-22 22:01:18.462109,40,10,199.0
322,705,2018-05-23 00:01:18.462109,2018-05-23 03:01:18.462109,24,8,510.0
323,706,2018-05-23 00:01:18.462109,2018-05-23 02:01:18.462109,21,10,398.0
324,707,2018-05-23 02:01:18.462109,2018-05-23 03:01:18.462109,74,9,130.0
325,708,2018-05-23 04:01:18.462109,2018-05-23 05:01:18.462109,3,9,130.0
326,709,2018-05-23 05:01:18.462109,2018-05-23 08:01:18.462109,23,6,315.0
327,710,2018-05-23 05:01:18.462109,2018-05-23 09:01:18.462109,93,7,400.0
328,711,2018-05-23 05:01:18.462109,2018-05-23 08:01:18.462109,7,10,597.0
329,712,2018-05-23 06:01:18.462109,2018-05-23 07:01:18.462109,14,9,130.0
330,713,2018-05-23 07:01:18.462109,2018-05-23 08:01:18.462109,83,8,170.0
331,714,2018-05-23 10:01:18.462109,2018-05-23 11:01:18.462109,51,10,199.0
332,715,2018-05-23 12:01:18.462109,2018-05-23 13:01:18.462109,83,9,130.0
333,716,2018-05-23 13:01:18.462109,2018-05-23 16:01:18.462109,46,9,390.0
334,717,2018-05-23 14:01:18.462109,2018-05-23 15:01:18.462109,73,6,105.0
335,718,2018-05-23 15:01:18.462109,2018-05-23 17:01:18.462109,71,6,210.0
336,719,2018-05-23 18:01:18.462109,2018-05-23 19:01:18.462109,2,9,130.0
337,720,2018-05-23 20:01:18.462109,2018-05-23 21:01:18.462109,54,7,100.0
338,721,2018-05-23 22:01:18.462109,2018-05-23 23:01:18.462109,67,10,199.0
339,722,2018-05-23 23:01:18.462109,2018-05-24 01:01:18.462109,35,10,398.0
340,723,2018-05-24 00:01:18.462109,2018-05-24 02:01:18.462109,28,6,210.0
341,724,2018-05-24 01:01:18.462109,2018-05-24 04:01:18.462109,30,7,300.0
342,725,2018-05-24 01:01:18.462109,2018-05-24 03:01:18.462109,27,10,398.0
343,726,2018-05-24 02:01:18.462109,2018-05-24 04:01:18.462109,2,6,210.0
344,727,2018-05-24 02:01:18.462109,2018-05-24 06:01:18.462109,93,8,680.0
345,728,2018-05-24 03:01:18.462109,2018-05-24 08:01:18.462109,56,10,995.0
346,729,2018-05-24 05:01:18.462109,2018-05-24 08:01:18.462109,100,7,300.0
347,730,2018-05-24 07:01:18.462109,2018-05-24 12:01:18.462109,64,9,650.0
348,731,2018-05-24 09:01:18.462109,2018-05-24 12:01:18.462109,65,7,300.0
349,732,2018-05-24 11:01:18.462109,2018-05-24 18:01:18.462109,20,6,735.0
350,733,2018-05-24 11:01:18.462109,2018-05-24 12:01:18.462109,60,8,170.0
351,734,2018-05-24 12:01:18.462109,2018-05-24 14:01:18.462109,93,7,200.0
352,735,2018-05-24 13:01:18.462109,2018-05-24 16:01:18.462109,33,8,510.0
353,736,2018-05-24 15:01:18.462109,2018-05-24 16:01:18.462109,13,9,130.0
354,737,2018-05-24 16:01:18.462109,2018-05-24 17:01:18.462109,49,9,130.0
355,738,2018-05-24 16:01:18.462109,2018-05-24 17:01:18.462109,30,10,199.0
356,739,2018-05-24 17:01:18.462109,2018-05-24 21:01:18.462109,84,7,400.0
357,740,2018-05-24 17:01:18.462109,2018-05-24 18:01:18.462109,45,10,199.0
358,741,2018-05-24 18:01:18.462109,2018-05-24 19:01:18.462109,76,8,170.0
359,742,2018-05-24 19:01:18.462109,2018-05-25 00:01:18.462109,64,6,525.0
360,743,2018-05-24 19:01:18.462109,2018-05-24 21:01:18.462109,12,9,260.0
361,744,2018-05-24 22:01:18.462109,2018-05-24 23:01:18.462109,71,10,199.0
362,745,2018-05-25 00:01:18.462109,2018-05-25 01:01:18.462109,39,6,105.0
363,746,2018-05-25 00:01:18.462109,2018-05-25 02:01:18.462109,84,10,398.0
364,747,2018-05-25 01:01:18.462109,2018-05-25 02:01:18.462109,79,9,130.0
365,748,2018-05-25 03:01:18.462109,2018-05-25 08:01:18.462109,12,8,850.0
366,749,2018-05-25 04:01:18.462109,2018-05-25 05:01:18.462109,62,6,105.0
367,750,2018-05-25 05:01:18.462109,2018-05-25 07:01:18.462109,86,9,260.0
368,751,2018-05-25 05:01:18.462109,2018-05-25 10:01:18.462109,88,10,995.0
369,752,2018-05-25 08:01:18.462109,2018-05-25 09:01:18.462109,22,6,105.0
370,753,2018-05-25 09:01:18.462109,2018-05-25 10:01:18.462109,63,7,100.0
371,754,2018-05-25 10:01:18.462109,2018-05-25 12:01:18.462109,15,7,200.0
372,755,2018-05-25 10:01:18.462109,2018-05-25 11:01:18.462109,16,8,170.0
373,756,2018-05-25 10:01:18.462109,2018-05-25 11:01:18.462109,25,9,130.0
374,757,2018-05-25 12:01:18.462109,2018-05-25 15:01:18.462109,29,8,510.0
375,758,2018-05-25 13:01:18.462109,2018-05-25 14:01:18.462109,98,10,199.0
376,759,2018-05-25 14:01:18.462109,2018-05-25 15:01:18.462109,73,9,130.0
377,760,2018-05-25 15:01:18.462109,2018-05-25 17:01:18.462109,26,6,210.0
378,761,2018-05-25 15:01:18.462109,2018-05-25 18:01:18.462109,28,8,510.0
379,762,2018-05-25 15:01:18.462109,2018-05-25 16:01:18.462109,3,9,130.0
380,763,2018-05-25 15:01:18.462109,2018-05-25 17:01:18.462109,59,10,398.0
381,764,2018-05-25 17:01:18.462109,2018-05-25 18:01:18.462109,39,6,105.0
382,765,2018-05-25 17:01:18.462109,2018-05-25 18:01:18.462109,64,10,199.0
383,766,2018-05-25 18:01:18.462109,2018-05-25 22:01:18.462109,44,8,680.0
384,767,2018-05-25 19:01:18.462109,2018-05-25 21:01:18.462109,34,10,398.0
385,768,2018-05-25 21:01:18.462109,2018-05-25 23:01:18.462109,59,10,398.0
386,769,2018-05-25 22:01:18.462109,2018-05-26 01:01:18.462109,7,8,510.0
387,770,2018-05-25 23:01:18.462109,2018-05-26 00:01:18.462109,96,7,100.0
388,771,2018-05-26 00:01:18.462109,2018-05-26 01:01:18.462109,93,6,105.0
389,772,2018-05-26 01:01:18.462109,2018-05-26 04:01:18.462109,56,6,315.0
390,773,2018-05-26 02:01:18.462109,2018-05-26 03:01:18.462109,89,9,130.0
391,774,2018-05-26 02:01:18.462109,2018-05-26 05:01:18.462109,74,10,597.0
392,775,2018-05-26 03:01:18.462109,2018-05-26 06:01:18.462109,61,9,390.0
393,776,2018-05-26 04:01:18.462109,2018-05-26 05:01:18.462109,43,6,105.0
394,777,2018-05-26 06:01:18.462109,2018-05-26 10:01:18.462109,48,6,420.0
395,778,2018-05-26 08:01:18.462109,2018-05-26 13:01:18.462109,43,8,850.0
396,779,2018-05-26 08:01:18.462109,2018-05-26 10:01:18.462109,21,10,398.0
397,780,2018-05-26 09:01:18.462109,2018-05-26 10:01:18.462109,60,9,130.0
398,781,2018-05-26 11:01:18.462109,2018-05-26 13:01:18.462109,3,6,210.0
399,782,2018-05-26 11:01:18.462109,2018-05-26 12:01:18.462109,93,7,100.0
400,783,2018-05-26 11:01:18.462109,2018-05-26 15:01:18.462109,1,9,520.0
401,784,2018-05-26 13:01:18.462109,2018-05-26 14:01:18.462109,72,10,199.0
402,785,2018-05-26 14:01:18.462109,2018-05-26 15:01:18.462109,9,6,105.0
403,786,2018-05-26 15:01:18.462109,2018-05-26 17:01:18.462109,89,6,210.0
404,787,2018-05-26 15:01:18.462109,2018-05-26 16:01:18.462109,67,9,130.0
405,788,2018-05-26 15:01:18.462109,2018-05-26 17:01:18.462109,94,10,398.0
406,789,2018-05-26 18:01:18.462109,2018-05-26 20:01:18.462109,72,7,200.0
407,790,2018-05-26 19:01:18.462109,2018-05-26 20:01:18.462109,96,6,105.0
408,791,2018-05-26 19:01:18.462109,2018-05-27 01:01:18.462109,75,8,1020.0
409,792,2018-05-26 19:01:18.462109,2018-05-26 21:01:18.462109,49,10,398.0
410,793,2018-05-26 20:01:18.462109,2018-05-27 01:01:18.462109,8,6,525.0
411,794,2018-05-26 23:01:18.462109,2018-05-27 01:01:18.462109,70,9,260.0
412,795,2018-05-27 00:01:18.462109,2018-05-27 01:01:18.462109,23,7,100.0
413,796,2018-05-27 00:01:18.462109,2018-05-27 02:01:18.462109,11,10,398.0
414,797,2018-05-27 01:01:18.462109,2018-05-27 04:01:18.462109,24,6,315.0
415,798,2018-05-27 01:01:18.462109,2018-05-27 03:01:18.462109,18,7,200.0
416,799,2018-05-27 03:01:18.462109,2018-05-27 04:01:18.462109,51,7,100.0
417,800,2018-05-27 04:01:18.462109,2018-05-27 05:01:18.462109,5,8,170.0
418,801,2018-05-27 05:01:18.462109,2018-05-27 07:01:18.462109,65,8,340.0
419,802,2018-05-27 06:01:18.462109,2018-05-27 07:01:18.462109,58,9,130.0
420,803,2018-05-27 06:01:18.462109,2018-05-27 07:01:18.462109,14,10,199.0
421,804,2018-05-27 07:01:18.462109,2018-05-27 08:01:18.462109,11,9,130.0
422,805,2018-05-27 08:01:18.462109,2018-05-27 09:01:18.462109,18,6,105.0
423,806,2018-05-27 08:01:18.462109,2018-05-27 11:01:18.462109,73,7,300.0
424,807,2018-05-27 08:01:18.462109,2018-05-27 09:01:18.462109,24,8,170.0
425,808,2018-05-27 09:01:18.462109,2018-05-27 13:01:18.462109,15,6,420.0
426,809,2018-05-27 10:01:18.462109,2018-05-27 12:01:18.462109,79,9,260.0
427,810,2018-05-27 10:01:18.462109,2018-05-27 11:01:18.462109,39,10,199.0
428,811,2018-05-27 12:01:18.462109,2018-05-27 14:01:18.462109,99,9,260.0
429,812,2018-05-27 12:01:18.462109,2018-05-27 13:01:18.462109,36,10,199.0
430,813,2018-05-27 14:01:18.462109,2018-05-27 15:01:18.462109,78,9,130.0
431,814,2018-05-27 15:01:18.462109,2018-05-27 18:01:18.462109,91,8,510.0
432,815,2018-05-27 18:01:18.462109,2018-05-27 20:01:18.462109,86,9,260.0
433,816,2018-05-27 19:01:18.462109,2018-05-27 20:01:18.462109,93,8,170.0
434,817,2018-05-27 20:01:18.462109,2018-05-28 01:01:18.462109,23,9,650.0
435,818,2018-05-27 22:01:18.462109,2018-05-27 23:01:18.462109,61,7,100.0
436,819,2018-05-27 22:01:18.462109,2018-05-27 23:01:18.462109,74,8,170.0
437,820,2018-05-27 23:01:18.462109,2018-05-28 02:01:18.462109,25,8,510.0
438,821,2018-05-28 00:01:18.462109,2018-05-28 02:01:18.462109,93,6,210.0
439,822,2018-05-28 01:01:18.462109,2018-05-28 02:01:18.462109,46,7,100.0
440,823,2018-05-28 02:01:18.462109,2018-05-28 04:01:18.462109,59,8,340.0
441,824,2018-05-28 02:01:18.462109,2018-05-28 03:01:18.462109,81,9,130.0
442,825,2018-05-28 03:01:18.462109,2018-05-28 06:01:18.462109,76,6,315.0
443,826,2018-05-28 04:01:18.462109,2018-05-28 06:01:18.462109,51,9,260.0
444,827,2018-05-28 04:01:18.462109,2018-05-28 06:01:18.462109,13,10,398.0
445,828,2018-05-28 07:01:18.462109,2018-05-28 08:01:18.462109,30,6,105.0
446,829,2018-05-28 07:01:18.462109,2018-05-28 09:01:18.462109,9,8,340.0
447,830,2018-05-28 07:01:18.462109,2018-05-28 08:01:18.462109,22,9,130.0
448,831,2018-05-28 08:01:18.462109,2018-05-28 12:01:18.462109,6,6,420.0
449,832,2018-05-28 12:01:18.462109,2018-05-28 15:01:18.462109,47,7,300.0
450,833,2018-05-28 12:01:18.462109,2018-05-28 14:01:18.462109,32,9,260.0
451,834,2018-05-28 13:01:18.462109,2018-05-28 14:01:18.462109,51,10,199.0
452,835,2018-05-28 14:01:18.462109,2018-05-28 16:01:18.462109,43,8,340.0
453,836,2018-05-28 14:01:18.462109,2018-05-28 15:01:18.462109,95,9,130.0
454,837,2018-05-28 15:01:18.462109,2018-05-28 17:01:18.462109,36,7,200.0
455,838,2018-05-28 16:01:18.462109,2018-05-28 18:01:18.462109,85,6,210.0
456,839,2018-05-28 16:01:18.462109,2018-05-28 17:01:18.462109,46,10,199.0
457,840,2018-05-28 17:01:18.462109,2018-05-28 18:01:18.462109,53,9,130.0
458,841,2018-05-28 17:01:18.462109,2018-05-28 19:01:18.462109,64,10,398.0
459,842,2018-05-28 18:01:18.462109,2018-05-28 22:01:18.462109,87,8,680.0
460,843,2018-05-28 20:01:18.462109,2018-05-28 21:01:18.462109,97,6,105.0
461,844,2018-05-28 22:01:18.462109,2018-05-29 00:01:18.462109,6,6,210.0
462,845,2018-05-28 23:01:18.462109,2018-05-29 05:01:18.462109,85,7,600.0
463,846,2018-05-28 23:01:18.462109,2018-05-29 02:01:18.462109,15,8,510.0
464,847,2018-05-29 00:01:18.462109,2018-05-29 03:01:18.462109,24,9,390.0
465,848,2018-05-29 02:01:18.462109,2018-05-29 04:01:18.462109,83,10,398.0
466,849,2018-05-29 03:01:18.462109,2018-05-29 04:01:18.462109,74,6,105.0
467,850,2018-05-29 05:01:18.462109,2018-05-29 07:01:18.462109,66,8,340.0
468,851,2018-05-29 06:01:18.462109,2018-05-29 13:01:18.462109,1,6,735.0
469,852,2018-05-29 06:01:18.462109,2018-05-29 13:01:18.462109,76,7,700.0
470,853,2018-05-29 07:01:18.462109,2018-05-29 08:01:18.462109,56,8,170.0
471,854,2018-05-29 07:01:18.462109,2018-05-29 08:01:18.462109,81,10,199.0
472,855,2018-05-29 10:01:18.462109,2018-05-29 15:01:18.462109,63,8,850.0
473,856,2018-05-29 10:01:18.462109,2018-05-29 12:01:18.462109,76,10,398.0
474,857,2018-05-29 11:01:18.462109,2018-05-29 13:01:18.462109,21,9,260.0
475,858,2018-05-29 14:01:18.462109,2018-05-29 16:01:18.462109,22,10,398.0
476,859,2018-05-29 15:01:18.462109,2018-05-29 16:01:18.462109,8,7,100.0
477,860,2018-05-29 15:01:18.462109,2018-05-29 16:01:18.462109,55,8,170.0
478,861,2018-05-29 17:01:18.462109,2018-05-29 18:01:18.462109,37,9,130.0
479,862,2018-05-29 18:01:18.462109,2018-05-29 19:01:18.462109,56,6,105.0
480,863,2018-05-29 19:01:18.462109,2018-05-29 21:01:18.462109,56,6,210.0
481,864,2018-05-29 20:01:18.462109,2018-05-29 21:01:18.462109,34,9,130.0
482,865,2018-05-29 21:01:18.462109,2018-05-29 22:01:18.462109,44,10,199.0
483,866,2018-05-29 22:01:18.462109,2018-05-30 01:01:18.462109,44,8,510.0
484,867,2018-05-29 23:01:18.462109,2018-05-30 02:01:18.462109,47,10,597.0
485,868,2018-05-30 00:01:18.462109,2018-05-30 02:01:18.462109,85,7,200.0
486,869,2018-05-30 01:01:18.462109,2018-05-30 03:01:18.462109,28,8,340.0
487,870,2018-05-30 03:01:18.462109,2018-05-30 05:01:18.462109,34,6,210.0
488,871,2018-05-30 03:01:18.462109,2018-05-30 06:01:18.462109,32,7,300.0
489,872,2018-05-30 03:01:18.462109,2018-05-30 04:01:18.462109,32,8,170.0
490,873,2018-05-30 03:01:18.462109,2018-05-30 06:01:18.462109,37,9,390.0
491,874,2018-05-30 08:01:18.462109,2018-05-30 09:01:18.462109,87,6,105.0
492,875,2018-05-30 08:01:18.462109,2018-05-30 10:01:18.462109,63,8,340.0
493,876,2018-05-30 08:01:18.462109,2018-05-30 10:01:18.462109,60,10,398.0
494,877,2018-05-30 09:01:18.462109,2018-05-30 12:01:18.462109,8,7,300.0
495,878,2018-05-30 10:01:18.462109,2018-05-30 11:01:18.462109,16,6,105.0
496,879,2018-05-30 11:01:18.462109,2018-05-30 14:01:18.462109,53,6,315.0
497,880,2018-05-30 11:01:18.462109,2018-05-30 13:01:18.462109,31,9,260.0
498,881,2018-05-30 12:01:18.462109,2018-05-30 13:01:18.462109,42,7,100.0
499,882,2018-05-30 12:01:18.462109,2018-05-30 13:01:18.462109,68,10,199.0
500,883,2018-05-30 14:01:18.462109,2018-05-30 15:01:18.462109,18,8,170.0
501,884,2018-05-30 14:01:18.462109,2018-05-30 15:01:18.462109,32,9,130.0
502,885,2018-05-30 16:01:18.462109,2018-05-30 18:01:18.462109,93,7,200.0
503,886,2018-05-30 16:01:18.462109,2018-05-30 20:01:18.462109,81,8,680.0
504,887,2018-05-30 18:01:18.462109,2018-05-30 21:01:18.462109,15,6,315.0
505,888,2018-05-30 18:01:18.462109,2018-05-30 21:01:18.462109,53,9,390.0
506,889,2018-05-30 20:01:18.462109,2018-05-30 23:01:18.462109,88,10,597.0
507,890,2018-05-30 21:01:18.462109,2018-05-30 23:01:18.462109,70,9,260.0
508,891,2018-05-30 22:01:18.462109,2018-05-30 23:01:18.462109,15,6,105.0
509,892,2018-05-30 22:01:18.462109,2018-05-30 23:01:18.462109,69,7,100.0
510,893,2018-05-30 23:01:18.462109,2018-05-31 01:01:18.462109,79,6,210.0
511,894,2018-05-31 00:01:18.462109,2018-05-31 04:01:18.462109,27,7,400.0
512,895,2018-05-31 00:01:18.462109,2018-05-31 03:01:18.462109,63,8,510.0
513,896,2018-05-31 00:01:18.462109,2018-05-31 02:01:18.462109,86,9,260.0
514,897,2018-05-31 01:01:18.462109,2018-05-31 02:01:18.462109,35,10,199.0
515,898,2018-05-31 03:01:18.462109,2018-05-31 04:01:18.462109,40,8,170.0
516,899,2018-05-31 03:01:18.462109,2018-05-31 05:01:18.462109,1,9,260.0
517,900,2018-05-31 04:01:18.462109,2018-05-31 05:01:18.462109,81,6,105.0
518,901,2018-05-31 04:01:18.462109,2018-05-31 06:01:18.462109,37,7,200.0
519,902,2018-05-31 06:01:18.462109,2018-05-31 08:01:18.462109,20,8,340.0
520,903,2018-05-31 07:01:18.462109,2018-05-31 08:01:18.462109,88,6,105.0
521,904,2018-05-31 07:01:18.462109,2018-05-31 08:01:18.462109,4,7,100.0
522,905,2018-05-31 07:01:18.462109,2018-05-31 08:01:18.462109,29,9,130.0
523,906,2018-05-31 08:01:18.462109,2018-05-31 09:01:18.462109,46,8,170.0
524,907,2018-05-31 08:01:18.462109,2018-05-31 09:01:18.462109,47,9,130.0
525,908,2018-05-31 08:01:18.462109,2018-05-31 10:01:18.462109,20,10,398.0
526,909,2018-05-31 09:01:18.462109,2018-05-31 10:01:18.462109,52,6,105.0
527,910,2018-05-31 11:01:18.462109,2018-05-31 12:01:18.462109,51,10,199.0
528,911,2018-05-31 12:01:18.462109,2018-05-31 18:01:18.462109,82,7,600.0
529,912,2018-05-31 12:01:18.462109,2018-05-31 14:01:18.462109,72,8,340.0
530,913,2018-05-31 14:01:18.462109,2018-05-31 15:01:18.462109,62,10,199.0
531,914,2018-05-31 16:01:18.462109,2018-05-31 17:01:18.462109,82,10,199.0
532,915,2018-05-31 17:01:18.462109,2018-05-31 19:01:18.462109,58,6,210.0
533,916,2018-05-31 17:01:18.462109,2018-05-31 20:01:18.462109,94,9,390.0
534,917,2018-05-31 18:01:18.462109,2018-05-31 22:01:18.462109,60,10,796.0
535,918,2018-05-31 20:01:18.462109,2018-05-31 22:01:18.462109,21,8,340.0
536,919,2018-05-31 21:01:18.462109,2018-05-31 22:01:18.462109,17,6,105.0
537,920,2018-05-31 21:01:18.462109,2018-05-31 23:01:18.462109,53,9,260.0
538,921,2018-05-31 22:01:18.462109,2018-05-31 23:01:18.462109,51,10,199.0
539,922,2018-05-31 23:01:18.462109,2018-06-01 02:01:18.462109,98,7,300.0
540,923,2018-06-01 02:01:18.462109,2018-06-01 07:01:18.462109,25,8,850.0
541,924,2018-06-01 03:01:18.462109,2018-06-01 04:01:18.462109,70,7,100.0
542,925,2018-06-01 09:01:18.462109,2018-06-01 10:01:18.462109,82,7,100.0
543,926,2018-06-01 09:01:18.462109,2018-06-01 10:01:18.462109,15,10,199.0
544,927,2018-06-01 10:01:18.462109,2018-06-01 12:01:18.462109,22,10,398.0
545,928,2018-06-01 11:01:18.462109,2018-06-01 12:01:18.462109,70,7,100.0
546,929,2018-06-01 12:01:18.462109,2018-06-01 13:01:18.462109,64,7,100.0
547,930,2018-06-01 14:01:18.462109,2018-06-01 17:01:18.462109,91,6,315.0
548,931,2018-06-01 16:01:18.462109,2018-06-01 18:01:18.462109,76,9,260.0
549,932,2018-06-01 16:01:18.462109,2018-06-01 20:01:18.462109,92,10,796.0
550,933,2018-06-01 20:01:18.462109,2018-06-02 10:01:18.462109,39,6,1470.0
551,934,2018-06-01 21:01:18.462109,2018-06-01 23:01:18.462109,25,8,340.0
552,935,2018-06-01 21:01:18.462109,2018-06-01 22:01:18.462109,33,9,130.0
553,936,2018-06-01 21:01:18.462109,2018-06-01 22:01:18.462109,81,10,199.0
554,937,2018-06-01 22:01:18.462109,2018-06-02 00:01:18.462109,28,9,260.0
555,938,2018-06-01 22:01:18.462109,2018-06-02 01:01:18.462109,80,10,597.0
556,939,2018-06-02 00:01:18.462109,2018-06-02 01:01:18.462109,38,8,170.0
557,940,2018-06-02 02:01:18.462109,2018-06-02 06:01:18.462109,8,7,400.0
558,941,2018-06-02 02:01:18.462109,2018-06-02 06:01:18.462109,4,10,796.0
559,942,2018-06-02 03:01:18.462109,2018-06-02 05:01:18.462109,92,8,340.0
560,943,2018-06-02 03:01:18.462109,2018-06-02 09:01:18.462109,5,9,780.0
561,944,2018-06-02 05:01:18.462109,2018-06-02 06:01:18.462109,35,8,170.0
562,945,2018-06-02 09:01:18.462109,2018-06-02 10:01:18.462109,37,10,199.0
563,946,2018-06-02 10:01:18.462109,2018-06-02 12:01:18.462109,34,6,210.0
564,947,2018-06-02 11:01:18.462109,2018-06-02 12:01:18.462109,27,7,100.0
565,948,2018-06-02 12:01:18.462109,2018-06-02 13:01:18.462109,61,9,130.0
566,949,2018-06-02 12:01:18.462109,2018-06-02 13:01:18.462109,5,10,199.0
567,950,2018-06-02 15:01:18.462109,2018-06-02 17:01:18.462109,92,8,340.0
568,951,2018-06-02 15:01:18.462109,2018-06-02 20:01:18.462109,71,10,995.0
569,952,2018-06-02 16:01:18.462109,2018-06-02 17:01:18.462109,40,7,100.0
570,953,2018-06-02 16:01:18.462109,2018-06-02 17:01:18.462109,89,9,130.0
571,954,2018-06-02 17:01:18.462109,2018-06-02 18:01:18.462109,86,7,100.0
572,955,2018-06-02 17:01:18.462109,2018-06-02 22:01:18.462109,57,8,850.0
573,956,2018-06-02 19:01:18.462109,2018-06-02 20:01:18.462109,13,6,105.0
574,957,2018-06-02 20:01:18.462109,2018-06-02 23:01:18.462109,74,6,315.0
575,958,2018-06-02 20:01:18.462109,2018-06-02 21:01:18.462109,14,10,199.0
576,959,2018-06-02 21:01:18.462109,2018-06-03 01:01:18.462109,59,7,400.0
577,960,2018-06-02 22:01:18.462109,2018-06-02 23:01:18.462109,42,8,170.0
578,961,2018-06-02 23:01:18.462109,2018-06-03 01:01:18.462109,75,9,260.0
579,962,2018-06-03 01:01:18.462109,2018-06-03 02:01:18.462109,11,7,100.0
580,963,2018-06-03 01:01:18.462109,2018-06-03 03:01:18.462109,40,8,340.0
581,964,2018-06-03 03:01:18.462109,2018-06-03 09:01:18.462109,5,7,600.0
582,965,2018-06-03 03:01:18.462109,2018-06-03 04:01:18.462109,12,9,130.0
583,966,2018-06-03 03:01:18.462109,2018-06-03 06:01:18.462109,42,10,597.0
584,967,2018-06-03 04:01:18.462109,2018-06-03 07:01:18.462109,10,6,315.0
585,968,2018-06-03 04:01:18.462109,2018-06-03 09:01:18.462109,90,9,650.0
586,969,2018-06-03 06:01:18.462109,2018-06-03 12:01:18.462109,85,8,1020.0
587,970,2018-06-03 06:01:18.462109,2018-06-03 07:01:18.462109,58,10,199.0
588,971,2018-06-03 08:01:18.462109,2018-06-03 13:01:18.462109,48,10,995.0
589,972,2018-06-03 09:01:18.462109,2018-06-03 11:01:18.462109,30,9,260.0
590,973,2018-06-03 10:01:18.462109,2018-06-03 12:01:18.462109,61,7,200.0
591,974,2018-06-03 12:01:18.462109,2018-06-03 15:01:18.462109,40,6,315.0
592,975,2018-06-03 12:01:18.462109,2018-06-03 13:01:18.462109,22,8,170.0
593,976,2018-06-03 12:01:18.462109,2018-06-03 14:01:18.462109,53,9,260.0
594,977,2018-06-03 14:01:18.462109,2018-06-03 15:01:18.462109,84,7,100.0
595,978,2018-06-03 14:01:18.462109,2018-06-03 16:01:18.462109,92,9,260.0
596,979,2018-06-03 16:01:18.462109,2018-06-03 17:01:18.462109,43,10,199.0
597,980,2018-06-03 17:01:18.462109,2018-06-03 20:01:18.462109,43,8,510.0
598,981,2018-06-03 18:01:18.462109,2018-06-03 19:01:18.462109,34,10,199.0
599,982,2018-06-03 21:01:18.462109,2018-06-04 00:01:18.462109,33,6,315.0
600,983,2018-06-03 21:01:18.462109,2018-06-03 23:01:18.462109,7,8,340.0
601,984,2018-06-04 00:01:18.462109,2018-06-04 02:01:18.462109,29,10,398.0
602,985,2018-06-04 02:01:18.462109,2018-06-04 03:01:18.462109,86,6,105.0
603,986,2018-06-04 02:01:18.462109,2018-06-04 04:01:18.462109,51,7,200.0
604,987,2018-06-04 02:01:18.462109,2018-06-04 03:01:18.462109,32,8,170.0
605,988,2018-06-04 02:01:18.462109,2018-06-04 04:01:18.462109,99,9,260.0
606,989,2018-06-04 03:01:18.462109,2018-06-04 05:01:18.462109,9,8,340.0
607,990,2018-06-04 05:01:18.462109,2018-06-04 07:01:18.462109,13,6,210.0
608,991,2018-06-04 06:01:18.462109,2018-06-04 08:01:18.462109,100,10,398.0
609,992,2018-06-04 07:01:18.462109,2018-06-04 10:01:18.462109,3,9,390.0
610,993,2018-06-04 10:01:18.462109,2018-06-04 12:01:18.462109,26,6,210.0
611,994,2018-06-04 13:01:18.462109,2018-06-04 14:01:18.462109,20,9,130.0
612,995,2018-06-04 16:01:18.462109,2018-06-04 19:01:18.462109,40,8,510.0
613,996,2018-06-04 19:01:18.462109,2018-06-04 20:01:18.462109,8,8,170.0
614,997,2018-06-04 19:01:18.462109,2018-06-04 21:01:18.462109,5,9,260.0
615,998,2018-06-04 22:01:18.462109,2018-06-04 23:01:18.462109,73,6,105.0
616,999,2018-06-04 23:01:18.462109,2018-06-05 00:01:18.462109,72,6,105.0
